Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Hometeam Group Inc,-87.816836,41.840134,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,25626699.28,0.04,801093.1067961165,tons/km2
Hudson Grain Co,-88.847333,40.490883,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,108913471.92,0.17,801093.1067961165,tons/km2
I D Construction,-88.452342,42.324432,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,6406674.82,0.01,801093.1067961165,tons/km2
Jayco Construction,-89.658883,39.758174,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,128133496.38,0.2,801093.1067961165,tons/km2
Jersey County Grain Company,-90.667537,39.16925,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,44846723.73,0.07,801093.1067961165,tons/km2
K T Richards Construction,-87.978648,41.44505,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,38440048.91,0.06,801093.1067961165,tons/km2
Kitchen Seed Co Inc,-90.886303,39.622511,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,19220024.46,0.03,801093.1067961165,tons/km2
Koehl Brothers Inc,-88.557724,40.891579,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,89693447.47,0.14,801093.1067961165,tons/km2
Legend Exterior & Construction,-88.085602,41.851961,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,6406674.82,0.01,801093.1067961165,tons/km2
Lincolnland Agri-Energy,-87.759567,39.002704,OhioR,719.6111111111111,478.27791911810925,609.140237356005,406.09342629563145,369533319.61,0.15,4452632.42,tons/km2
Lumber 1 Construction,-87.816836,41.840134,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,32033374.09,0.05,801093.1067961165,tons/km2
Midwest Ingredients Inc,-89.759969,40.788053,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,51253398.55,0.08,801093.1067961165,tons/km2
Monica Elevator CO,-89.759969,40.788053,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,102506797.1,0.16,801093.1067961165,tons/km2
Northern Grain Marketing,-89.528673,41.404133,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,57660073.37,0.09,801093.1067961165,tons/km2
P&K Quality Construction,-89.277259,39.545839,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,12813349.64,0.02,801093.1067961165,tons/km2
Path Construction Co Inc,-87.816836,41.840134,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,12813349.64,0.02,801093.1067961165,tons/km2
Prentice Farmers Elevator,-90.247407,39.973553,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,115320146.74,0.18,801093.1067961165,tons/km2
"R.A. James Construction, Inc.",-87.816836,41.840134,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,89693447.47,0.14,801093.1067961165,tons/km2
Reyes Group Limited,-87.816836,41.840134,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,57660073.37,0.09,801093.1067961165,tons/km2
Roanoke Farmers Association,-89.211128,40.788226,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,83286772.65,0.13,801093.1067961165,tons/km2
Robert P Johnson Grain Company,-90.201473,39.715563,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,70473423.01,0.11,801093.1067961165,tons/km2
Rock River Lumber & Grain Company,-89.9141,41.756286,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,6406674.82,0.01,801093.1067961165,tons/km2
Shore Sales CO Inc,-88.199166,40.140104,OhioR,719.6111111111111,478.27791911810925,609.140237356005,406.09342629563145,98542218.56,0.04,4452632.42,tons/km2
Siemer Milling Company,-88.589866,39.059805,OhioR,719.6111111111111,478.27791911810925,609.140237356005,406.09342629563145,49271109.28,0.02,4452632.42,tons/km2
Stanford Grain Company,-88.847333,40.490883,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,96100122.28,0.15,801093.1067961165,tons/km2
Top Ag Cooperative,-89.435552,38.88684,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,51253398.55,0.08,801093.1067961165,tons/km2
Top Flight Grain,-88.591112,40.010348,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,44846723.73,0.07,801093.1067961165,tons/km2
Tremont Cooperative Grain Company,-89.513424,40.507537,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,51253398.55,0.08,801093.1067961165,tons/km2
Tri Central Cooperative - Main Ofc,-87.824344,40.747251,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,108913471.92,0.17,801093.1067961165,tons/km2
Twomey Company,-90.615017,40.848824,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,102506797.1,0.16,801093.1067961165,tons/km2
Union Iron Works Inc,-88.961566,39.859997,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,76880097.83,0.12,801093.1067961165,tons/km2
US NATIONAL CONSTRUCTION,-87.816836,41.840134,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,12813349.64,0.02,801093.1067961165,tons/km2
Wesemann Feeds,-88.77032,41.893537,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,12813349.64,0.02,801093.1067961165,tons/km2
Bazooka-Farmstar Inc,-91.717867,41.335614,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,115320146.74,0.18,801093.1067961165,tons/km2
Buckingham Co-Operative Company,-92.532561,42.079818,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,44846723.73,0.07,801093.1067961165,tons/km2
Clinton Feed & Grain,-90.531972,41.898036,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,44846723.73,0.07,801093.1067961165,tons/km2
Dandea Enterprises Inc,-91.599033,42.078966,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,25626699.28,0.04,801093.1067961165,tons/km2
Dunkerton Cooperative,-92.308832,42.470098,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,51253398.55,0.08,801093.1067961165,tons/km2
East Central Iowa Cooperative,-92.308832,42.470098,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,76880097.83,0.12,801093.1067961165,tons/km2
East Central Iowa Cooperative,-91.837854,42.470814,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,12813349.64,0.02,801093.1067961165,tons/km2
Farmers Cooperative,-93.240405,42.383881,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,121726821.56,0.19,801093.1067961165,tons/km2
Farmers Elevator & Exchange,-91.259615,41.218528,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,44846723.73,0.07,801093.1067961165,tons/km2
Gold Eagle Cooperative,-94.206724,43.204203,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,12813349.64,0.02,801093.1067961165,tons/km2
Gold Eagle Cooperative,-93.735145,42.733092,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,83286772.65,0.13,801093.1067961165,tons/km2
Gold Eagle Cooperative,-94.207168,42.776468,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,6406674.82,0.01,801093.1067961165,tons/km2
Gold-Eagle Cooperative,-93.735145,42.733092,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,102506797.1,0.16,801093.1067961165,tons/km2
Heartland Cooperative,-93.573539,41.685507,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,76880097.83,0.12,801093.1067961165,tons/km2
JUHL Feed Store,-94.396842,42.036249,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,115320146.74,0.18,801093.1067961165,tons/km2
Liquid Grow Tri Oak,-91.259615,41.218528,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,25626699.28,0.04,801093.1067961165,tons/km2
North Central Cooperative,-93.735145,42.733092,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,102506797.1,0.16,801093.1067961165,tons/km2
Professional Cooperative,-94.640411,42.385193,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,12813349.64,0.02,801093.1067961165,tons/km2
Pruess Elevator Inc,-91.132438,41.772328,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,19220024.46,0.03,801093.1067961165,tons/km2
Quality AG Service,-92.869011,41.029803,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,83286772.65,0.13,801093.1067961165,tons/km2
Reiff Grain & Feed Inc,-91.948896,41.031777,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,83286772.65,0.13,801093.1067961165,tons/km2
Shellsburg Elevator,-92.06575,42.080194,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,121726821.56,0.19,801093.1067961165,tons/km2
State Line Cooperative Elevator,-94.206724,43.204203,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,51253398.55,0.08,801093.1067961165,tons/km2
Tama Benton Cooperative Company,-92.532561,42.079818,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,76880097.83,0.12,801093.1067961165,tons/km2
Tri-States Grain Conditioning,-95.150889,43.377919,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,140324661.97,0.18,1615106.7272727273,tons/km2
Agassiz Valley Grain,-96.490659,46.892358,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,35843751.65,0.17,470411.84,tons/km2
All American Cooperative,-92.401759,44.003767,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,51253398.55,0.08,801093.1067961165,tons/km2
All American Cooperative,-92.401759,44.003767,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,115320146.74,0.18,801093.1067961165,tons/km2
All-American Cooperative Viola,-92.401759,44.003767,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,83286772.65,0.13,801093.1067961165,tons/km2
Bellingham Fertilizer Plant,-96.173524,44.995482,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,115320146.74,0.18,801093.1067961165,tons/km2
Bird Island Bean Company,-94.947128,44.726822,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,51253398.55,0.08,801093.1067961165,tons/km2
C-W Valley Cooperative,-96.468335,46.357069,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,35843751.65,0.17,470411.84,tons/km2
C-W Valley Cooperative - Comstock Elevator,-96.468335,46.357069,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,33735295.67,0.16,470411.84,tons/km2
Canby Farmers Grain Company,-95.868371,44.716256,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,83286772.65,0.13,801093.1067961165,tons/km2
Dawson Grain Cooperative,-96.173524,44.995482,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,102506797.1,0.16,801093.1067961165,tons/km2
Elbow Lake Cooperative Grain Company,-96.012183,45.934059,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,16867647.84,0.08,470411.84,tons/km2
Farm Service Elevator,-95.004726,45.152377,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,38440048.91,0.06,801093.1067961165,tons/km2
Farmers Cooperative of Hanska - Main Office - Hanska,-94.727601,44.242145,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,64066748.19,0.1,801093.1067961165,tons/km2
Farmers Mill & Elevator Inc,-93.065442,44.671878,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,70473423.01,0.11,801093.1067961165,tons/km2
Forsbergs Inc,-96.036709,48.06624,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,25301471.75,0.12,470411.84,tons/km2
Humboldt-St Vincent Elevator,-96.782876,48.776639,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,10542279.9,0.05,470411.84,tons/km2
K & S Millwrights Inc,-94.947128,44.726822,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,96100122.28,0.15,801093.1067961165,tons/km2
Munson Lakes Nutrition,-93.963063,45.173958,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,32033374.09,0.05,801093.1067961165,tons/km2
Prairie Grain Partners LLC,-95.868371,44.716256,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,128133496.38,0.2,801093.1067961165,tons/km2
Prairie Lakes Cooperative Elevator,-95.444511,45.586009,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,76880097.83,0.12,801093.1067961165,tons/km2
Prinsburg Farmers Cooperative,-95.004726,45.152377,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,96100122.28,0.15,801093.1067961165,tons/km2
Profile Industries Inc,-93.476896,45.004583,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,57660073.37,0.09,801093.1067961165,tons/km2
Rapat Corporation,-96.490659,46.892358,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,33735295.67,0.16,470411.84,tons/km2
Red River Grain Company,-96.468335,46.357069,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,37952207.63,0.18,470411.84,tons/km2
River Region Cooperative - Main Office,-94.727601,44.242145,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,83286772.65,0.13,801093.1067961165,tons/km2
South Central Grain & Energy,-94.947128,44.726822,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,89693447.47,0.14,801093.1067961165,tons/km2
UAS Service Corporation,-96.490659,46.892358,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,10542279.9,0.05,470411.84,tons/km2
Van AHN & CO Inc,-95.453537,45.933732,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,76880097.83,0.12,801093.1067961165,tons/km2
Waconia Manufacturing,-93.802607,44.820798,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,83286772.65,0.13,801093.1067961165,tons/km2
Western Consolidated Cooperative,-95.681449,45.282694,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,108913471.92,0.17,801093.1067961165,tons/km2
Boyd Grain Inc,-87.07205,38.702413,OhioR,719.6111111111111,478.27791911810925,609.140237356005,406.09342629563145,123177773.2,0.05,4452632.42,tons/km2
Riley Equipment Inc,-87.41803,38.689077,OhioR,719.6111111111111,478.27791911810925,609.140237356005,406.09342629563145,123177773.2,0.05,4452632.42,tons/km2
Agrex Inc,-98.047196,40.176396,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,148120476.52,0.19,1615106.7272727273,tons/km2
Batterton Waterproofing Inc,-97.597126,40.872749,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,124733032.86,0.16,1615106.7272727273,tons/km2
Central Valley AG,-96.654014,41.577912,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,124733032.86,0.16,1615106.7272727273,tons/km2
Cooperative Supply,-97.086476,41.574018,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,31183258.21,0.04,1615106.7272727273,tons/km2
Cooperative Supply Inc,-96.654014,41.577912,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,93549774.64,0.12,1615106.7272727273,tons/km2
Cooperative Supply Inc,-96.654014,41.577912,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,38979072.77,0.05,1615106.7272727273,tons/km2
Country Partners Cooperative,-98.067249,41.706791,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,15591629.11,0.02,1615106.7272727273,tons/km2
Country Partners Cooperative Company,-98.067249,41.706791,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,23387443.66,0.03,1615106.7272727273,tons/km2
Crossroads Cooperative Association,-102.994967,41.219774,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,132528847.41,0.17,1615106.7272727273,tons/km2
Crossroads Cooperative Association,-102.994967,41.219774,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,46774887.32,0.06,1615106.7272727273,tons/km2
CTEC Inc,-97.597126,40.872749,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,140324661.97,0.18,1615106.7272727273,tons/km2
Grain States Soya Inc,-96.787394,41.916406,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,140324661.97,0.18,1615106.7272727273,tons/km2
J E Meuret Grain Company,-98.066694,42.176915,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,7795814.55,0.01,1615106.7272727273,tons/km2
Kaapa Ethanol LLC,-98.948023,40.50671,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,148120476.52,0.19,1615106.7272727273,tons/km2
Kaapa Grains,-99.074987,40.855162,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,70162330.98,0.09,1615106.7272727273,tons/km2
Midwest Farmers Cooperative,-96.140884,40.909719,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,109141403.75,0.14,1615106.7272727273,tons/km2
Pride Grain,-99.92951,42.430005,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,101345589.2,0.13,1615106.7272727273,tons/km2
Shickley Grain CO Inc,-97.596508,40.524664,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,15591629.11,0.02,1615106.7272727273,tons/km2
Andersons Investment Service,-83.658294,41.61992,GreatLakes,635.003937007874,424.08826823463534,539.7416326374843,359.82796962755685,88184505.54,0.07,2572733.375,tons/km2
Creamer Metal Products Inc,-83.400207,39.894025,OhioR,719.6111111111111,478.27791911810925,609.140237356005,406.09342629563145,270991101.05,0.11,4452632.42,tons/km2
Deerfield Farms Service,-81.197405,41.167681,OhioR,719.6111111111111,478.27791911810925,609.140237356005,406.09342629563145,369533319.61,0.15,4452632.42,tons/km2
Elgin Service Center,-84.588163,41.560323,GreatLakes,635.003937007874,424.08826823463534,539.7416326374843,359.82796962755685,37793359.52,0.03,2572733.375,tons/km2
Farmers Elevator Grain & SUPL,-84.068235,41.333886,GreatLakes,635.003937007874,424.08826823463534,539.7416326374843,359.82796962755685,113380078.56,0.09,2572733.375,tons/km2
Gerald Grain Center,-84.068235,41.333886,GreatLakes,635.003937007874,424.08826823463534,539.7416326374843,359.82796962755685,37793359.52,0.03,2572733.375,tons/km2
Hicksville Grain Company,-84.49048,41.323924,GreatLakes,635.003937007874,424.08826823463534,539.7416326374843,359.82796962755685,113380078.56,0.09,2572733.375,tons/km2
Jewell Grain Company,-84.49048,41.323924,GreatLakes,635.003937007874,424.08826823463534,539.7416326374843,359.82796962755685,113380078.56,0.09,2572733.375,tons/km2
Keller Grain & Feed Inc,-84.619409,40.133276,OhioR,719.6111111111111,478.27791911810925,609.140237356005,406.09342629563145,468075538.17,0.19,4452632.42,tons/km2
Pandora Grain & Supply,-84.131732,41.022129,GreatLakes,635.003937007874,424.08826823463534,539.7416326374843,359.82796962755685,113380078.56,0.09,2572733.375,tons/km2
Scott Equity Exchange,-84.586121,40.855415,GreatLakes,635.003937007874,424.08826823463534,539.7416326374843,359.82796962755685,138575651.57,0.11,2572733.375,tons/km2
Bewley ConStruction LLC,-93.188865,36.969576,ArkWhtRedR,508.393605197914,338.9288029892476,413.65124311260604,275.7672661585124,11817915.04,0.09,341788.6923076923,tons/km2
Butterfield & Associates Grain Inc,-93.107206,39.87021,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,62366516.43,0.08,1615106.7272727273,tons/km2
Cameron Cooperative Elevator Association - Mill & Office,-94.404592,39.60178,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,140324661.97,0.18,1615106.7272727273,tons/km2
"Capital Electric Line Builders, Inc.",-94.773824,39.3803,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,62366516.43,0.08,1615106.7272727273,tons/km2
Centric Projects LLC,-94.346142,39.00848,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,15591629.11,0.02,1615106.7272727273,tons/km2
Feed Products & Service Co,-90.443353,38.640542,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,83286772.65,0.13,801093.1067961165,tons/km2
Glasgow MFA Agri Service,-92.69628,39.142508,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,38979072.77,0.05,1615106.7272727273,tons/km2
Home Matters Alliance LLC,-90.443353,38.640542,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,108913471.92,0.17,801093.1067961165,tons/km2
Infinite Energy Construction,-94.346142,39.00848,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,15591629.11,0.02,1615106.7272727273,tons/km2
K C Supply CO Inc,-94.346142,39.00848,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,54570701.88,0.07,1615106.7272727273,tons/km2
Lawson Agri Service,-93.989931,39.352393,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,62366516.43,0.08,1615106.7272727273,tons/km2
MFA Agri Svc-Lexington,-93.78551,39.065561,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,15591629.11,0.02,1615106.7272727273,tons/km2
Mill & Elevator Supply CO Inc,-94.346142,39.00848,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,77958145.54,0.1,1615106.7272727273,tons/km2
Pilot Grove Cooperative Elevator,-92.810115,38.843552,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,85753960.09,0.11,1615106.7272727273,tons/km2
Robertson Construction Inc,-90.674882,38.781931,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,96100122.28,0.15,801093.1067961165,tons/km2
Seed & Farm Supply,-94.347133,37.502328,ArkWhtRedR,508.393605197914,338.9288029892476,413.65124311260604,275.7672661585124,15757220.06,0.12,341788.6923076923,tons/km2
Twin Peaks Contracting Inc,-90.443353,38.640542,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,6406674.82,0.01,801093.1067961165,tons/km2
Unerstall Construction,-91.075037,38.411127,MissppRN,1039.418,691.0309734513274,881.1682389937107,587.3491821587928,76880097.83,0.12,801093.1067961165,tons/km2
Whitley Construction Co LLC,-94.346142,39.00848,MissouriR,648.2322611298205,432.15351274324985,510.2031524895692,340.13538355995513,155916291.07,0.2,1615106.7272727273,tons/km2
Agassiz Seeds,-97.248056,46.932983,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,16867647.84,0.08,470411.84,tons/km2
Alton Grain Terminal,-97.16162,47.454188,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,12650735.88,0.06,470411.84,tons/km2
Bottineau Farmers Elevator,-100.83333,48.792187,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,35843751.65,0.17,470411.84,tons/km2
Cando Farmers Grain & Oil Cooperative - Elevator,-99.24579,48.685548,NelsonR,639.0703046636744,426.045612500863,436.81417066877253,290.9295302013423,14759191.86,0.07,470411.84,tons/km2
